timestamp	architecture	data_dir	dataset	hostname	modality	model_path	o	settings	split	virtual_env	vr_approach	w	npy_file
1596865938.6380665	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	phong	rgb	../log_retrain/1596782998.478806/checkpoints/008_checkpoint_rgb2_split_2.pth.tar	NPYS_retrain	../datasets/settings	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596865938.6380665/ucf101_rgb_inception_v3_s2.npy
1596859192.6531842	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	phong	rhythm	../log_retrain/1596818172.2808666/checkpoints/021_checkpoint_rhythm_split_1.pth.tar	NPYS_retrain	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596859192.6531842/ucf101_rhythm_inception_v3_s1.npy
1596860275.306915	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	phong	rhythm	../log_retrain/1596827089.9638448/checkpoints/034_checkpoint_rhythm_split_3.pth.tar	NPYS_retrain	../datasets/settings	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596860275.306915/hmdb51_rhythm_inception_v3_s3.npy
1596860140.1927829	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	phong	rhythm	../log_retrain/1596825104.4968085/checkpoints/037_checkpoint_rhythm_split_2.pth.tar	NPYS_retrain	../datasets/settings	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596860140.1927829/hmdb51_rhythm_inception_v3_s2.npy
1596859999.3150985	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	phong	rhythm	../log_retrain/1596823577.5538821/checkpoints/026_checkpoint_rhythm_split_1.pth.tar	NPYS_retrain	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596859999.3150985/hmdb51_rhythm_inception_v3_s1.npy
1596957018.4404383	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	prim	flow	../log_retrain/1596780576.726766/checkpoints/088_checkpoint_flow_split_2.pth.tar	NPYS_retrain	../datasets/settings	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	ND	False	../test/NPYS_retrain/1596957018.4404383/hmdb51_flow_inception_v3_s2.npy
1596869774.2978473	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	phong	rgb	../log_retrain/1594347814.5868268/checkpoints/019_checkpoint_rgb2_split_1.pth.tar	NPYS_retrain	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596869774.2978473/hmdb51_rgb_inception_v3_s1.npy
1596858655.962895	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	phong	rgb	../log_retrain/1596780307.074578/checkpoints/010_checkpoint_rgb2_split_1.pth.tar	NPYS_retrain	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596858655.962895/ucf101_rgb_inception_v3_s1.npy
1596874896.782172	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	phong	rgb	../log_retrain/1594442200.443803/checkpoints/018_checkpoint_rgb2_split_2.pth.tar	NPYS_retrain	../datasets/settings	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596874896.782172/hmdb51_rgb_inception_v3_s2.npy
1596918224.4643776	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	prim	flow	../log_retrain/1596805066.4108052/checkpoints/087_checkpoint_flow_split_3.pth.tar	NPYS_retrain	../datasets/settings	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	ND	False	../test/NPYS_retrain/1596918224.4643776/ucf101_flow_inception_v3_s3.npy
1596876544.6762176	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	phong	rgb	../log_retrain/1596785459.9646/checkpoints/011_checkpoint_rgb2_split_3.pth.tar	NPYS_retrain	../datasets/settings	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596876544.6762176/ucf101_rgb_inception_v3_s3.npy
1596859466.5804026	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	phong	rhythm	../log_retrain/1596820385.8106577/checkpoints/028_checkpoint_rhythm_split_2.pth.tar	NPYS_retrain	../datasets/settings	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596859466.5804026/ucf101_rhythm_inception_v3_s2.npy
1596859736.7301521	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	phong	rhythm	../log_retrain/1596823212.6914723/checkpoints/027_checkpoint_rhythm_split_3.pth.tar	NPYS_retrain	../datasets/settings	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596859736.7301521/ucf101_rhythm_inception_v3_s3.npy
1596879255.0935578	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	phong	rgb	../log_retrain/1594442688.716026/checkpoints/021_checkpoint_rgb2_split_3.pth.tar	NPYS_retrain	../datasets/settings	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	False	../test/NPYS_retrain/1596879255.0935578/hmdb51_rgb_inception_v3_s3.npy
